0,1,2,3,Output
1.5564075529015113,2.252200309798736,4.636836617715568,4.80561165151023,0.0
1.299008444755569,3.6987486311868234,3.2080839453232586,1.6317936475619366,0.0
4.887174420921189,2.209175415637498,3.5613615170269837,4.443488034300071,1.0
2.859933788110524,4.150691817044686,2.3733748295886676,3.475874526021983,1.0
1.68521783903368,2.1703568512468334,2.1010087189486595,4.463138956384465,0.0
1.6811208227733232,1.650970700681237,3.262725173862909,2.576669521052316,0.0
4.252695012654279,1.8802658579677551,3.8789349868630345,3.3245270506950337,1.0
2.956675476523635,1.366519997654041,2.1200507728724203,1.2954183124187706,0.0
3.6886735671363815,3.739030381193579,4.99776298238401,4.783412474455941,1.0
4.34508465430697,4.645589185215174,3.177349051360635,4.89653164776554,1.0
4.695939422325215,2.3111608347790518,3.7626644155120017,3.5677723604385503,1.0
3.71510646031524,3.430061792911633,2.712551549976171,4.098555275331634,1.0
2.249674055439622,2.4306614033681258,3.3690448090094702,2.172849659577512,0.0
4.642317409221277,1.7844793503726297,2.2641443667831855,4.171544057026209,1.0
1.065378282460447,1.9062723186880706,2.4257120829579177,1.2356710047790083,0.0
2.7964902337741364,1.4534558356003715,4.520226812414625,4.929581200419966,0.0
1.5330691403529957,1.1215048622587065,3.7599292317827318,3.4033184355198642,0.0
2.617270031132428,1.8053811375859583,2.701912295048281,3.463017990167171,0.0
2.0040181309404725,4.403213875603601,1.1425266402916598,1.8864782467154382,0.0
1.6972588395231725,1.5374704572569442,4.829379282406345,2.033179094926188,0.0
3.367287138106244,4.791281182093806,3.7607672269413555,1.7817118784083363,1.0
4.878010680861005,4.379372701656333,2.3166619105401867,2.019902469509895,1.0
3.2251350384667954,1.439157098723585,4.467995847458748,2.8815264295345147,0.0
4.496803862029755,1.0361726997377083,3.607451980220614,2.288577013936517,1.0
1.5101089869539446,1.7894724010754723,3.2494244446757583,2.951956893830252,0.0
3.7239523074198986,4.587994206101161,2.9259085516847745,3.314727638653064,1.0
4.734122323391658,1.655947814030978,4.772752944718427,1.0487492139969175,1.0
1.3593388817133119,3.922853480744586,1.659213250804723,2.803608013741202,0.0
3.5939892947322414,3.0626854119906675,3.7118393825983254,1.5091985275057485,1.0
1.998780914038857,1.437756680635534,4.3239154400926285,2.0246947731579343,0.0
2.799305265650313,3.7473822389880866,1.8024226690585512,4.910319769663665,1.0
1.979961064044041,2.1694495353464758,2.903157341350118,1.9981921936024425,0.0
3.0103241249387263,3.4430131625766345,2.5878068485234773,2.7589146676149254,1.0
2.7866171540834586,4.191195425871561,4.1104031168857516,2.2739351943645585,1.0
3.079859862857299,3.4348799621103825,2.0939074439596954,1.322600064070171,1.0
1.305600090613599,4.145356498428599,3.4774631825820164,1.8649767459793667,0.0
3.2765182876875683,4.375086956436561,2.104511374985497,3.5610314005909722,1.0
3.478293756382922,4.27690693395906,2.326292802934883,2.127319324492958,1.0
4.260138702626396,3.7437343895598016,2.561481156270197,4.1180914161861795,1.0
4.155158127139382,2.1523455742103446,4.092374713618742,1.8935325394682092,1.0
2.4215444450158885,1.8415892510638119,1.15938475166188,4.080865092928204,0.0
1.9003786894045342,3.729287089931915,4.365826080057092,3.5974398270913186,0.0
2.017870961146391,2.4895744694361137,4.254716606532709,1.1563327742164171,0.0
2.961778839839441,1.5137870826843978,2.549235651494073,1.7699076624231576,0.0
2.980607882527854,4.031208342682172,4.002581694111973,2.8075852982431995,1.0
4.106128504342572,1.4137875025167057,3.752246758732966,4.223439199426452,1.0
1.3555750297582492,2.0390554116552053,4.813427881260308,4.380610705664209,0.0
1.265556664310994,2.829954015724429,3.7472630091166517,3.8289107991327334,0.0
3.341915605909301,1.6433241423014366,2.4243157712184047,1.318257584913062,1.0
1.8283665064870838,4.2339520518043665,4.744124350210829,2.1872416338070804,1.0
1.8907867514697543,1.3076180939489892,1.8832286995129568,3.496554032387816,0.0
4.412386472287206,1.324632399330235,3.8368297440190706,1.366453528206252,1.0
1.6664242418902635,1.5023899332207566,3.6646206207139573,3.5295270665416196,0.0
2.8623965363099657,3.555868889906453,4.715646876322753,2.8353667542330503,1.0
3.5024038971433322,1.4384255204929746,4.036755756872861,4.929996269584262,0.0
3.604168916368942,2.0433458720860296,3.713266816757098,4.920794572333071,1.0
4.651555134930909,4.73101414713771,4.755777717484023,3.8371085919790002,1.0
2.3346948222986383,3.4989227063330817,4.208586429549409,3.3845559092074327,1.0
4.857913598122615,1.0208664563960217,3.9826027471835936,3.2568569596127683,1.0
2.8547418082975478,1.358457666956527,2.6039351293297575,2.4013179322279976,0.0
1.985189407350732,2.929319920261471,3.759912108436343,4.530055893988738,0.0
4.510339748871608,2.713234652927423,3.0214570462124777,2.307553061636154,1.0
4.424917467689479,3.089534380713744,4.2228213986108525,2.22530079965977,1.0
3.9820849603977164,3.1111213058164564,2.77546154957564,4.933773716342525,1.0
4.331285539872501,1.0459161833364776,4.993017118051144,2.0418713690036765,1.0
4.674823206103145,4.476542075737704,1.34030753005691,1.7534718935408242,1.0
4.670985271540309,3.722668599428363,4.690706040439645,3.2231240381195025,1.0
4.6682833074943755,2.681608646851285,2.6561600536361363,4.113463302938371,1.0
4.381169559400156,1.9061484374926811,4.228942232605282,3.0880685061421254,1.0
2.1417174261753082,4.650153558144945,4.697513815350106,3.281120875138602,1.0
3.483033713352298,2.352552413899315,4.491264506224754,2.181094796209872,1.0
2.4284081139234637,3.9870156721130945,2.6481818672830695,2.4791247216314556,1.0
1.363090386145275,1.4675154356514275,2.4227047892647566,1.5520578246171959,0.0
1.9551726459690961,1.5098540311809172,3.9781548242390667,1.474394331355401,0.0
1.1302702428461546,2.073987023488087,4.561381364923065,2.6610570444299024,0.0
1.8807218852360532,4.60721936441737,1.52938045885455,4.322380675095567,0.0
2.1652249880674175,4.20638951753258,2.8578779078501726,2.174233337905467,1.0
1.5441130009522506,3.4372162399546378,1.4487533358501539,4.874307367580977,0.0
4.984375493984975,2.7152785463316733,2.445443018203558,2.072147782430263,1.0
1.4638553169689366,1.5225030512825168,2.4578806617009765,3.6556947748543873,0.0
3.6361437347674497,1.0045472763451841,1.8639637783817067,4.661543764188018,1.0
3.013355801348295,4.7210109582460245,2.764202959607564,2.476233563211564,1.0
1.2235561131413522,3.929919235803026,1.3411565738408688,1.952741305295008,0.0
1.1938033854903165,3.6194846683188966,4.847311896506008,3.0400993062486106,0.0
3.7840882383839647,4.626099945285234,3.468326434110219,2.4173238542083704,1.0
4.226572658975099,4.488237004104526,2.481982153817808,4.566516046095142,1.0
3.540495952529448,2.8903916268930363,3.005027898335137,2.022316033372425,1.0
3.3013616888947253,3.926855481052461,2.629212843422161,3.5833073302987883,1.0
4.006073904172169,2.2964179400404507,4.9035663189907,1.5107298763611947,1.0
1.5511036694574467,4.293030355494842,4.2764505847750005,2.9255146377111405,0.0
1.559917498727414,2.9388561238469384,4.4298990593664325,1.6510532034484648,0.0
3.4505818690586305,2.8881285388586426,2.5667421959445376,4.0986140223522405,1.0
3.576959824971634,2.9975673262431792,4.73931273803004,4.930170600418027,1.0
2.39062024582332,3.4382497510449666,1.8996810206454469,1.207937510621655,1.0
3.6650886376512357,2.3124013216739083,4.18969743393565,2.0624798426414395,1.0
4.028391461695754,4.934903991116386,2.8568337557187378,2.3696906395927746,1.0
3.9276790645677075,2.9057297957367907,2.0788885997774256,1.2654257326033171,1.0
1.255903763937662,1.3459722737866358,1.3309613078387734,3.313088720396968,0.0
4.700095170604438,4.255191056314793,2.7734689810138233,3.724516344960039,1.0
1.2172959067580975,2.277314485509889,2.318721263711963,2.6590670532179073,0.0
3.933495824057707,3.226203760030872,1.1885532078849832,4.132117963731139,1.0
3.834286507466288,3.563689265277797,1.9924541817751211,1.836318148314446,1.0
4.258385433653004,1.6096265889935237,1.5742751730253173,3.3530671350349874,1.0
1.4235513926085668,1.0232889935182992,2.814452889144419,3.3046153314857425,0.0
4.0604199778587295,2.5950534953591946,3.672100764759563,1.1929570490042414,1.0
2.9959175930364457,3.0774616385634386,1.6340567033175457,3.4242901354741817,1.0
4.04231367411676,4.458223253676245,4.1331052661360275,1.2155228731927923,1.0
1.5531019298861408,4.518702329048168,1.4912021010909768,4.637533229783457,0.0
4.066110803819107,2.3246419000425305,3.552542510224074,3.015893785026733,1.0
3.0028828457241343,4.4246182635012,2.9935499486028405,1.4946685052762905,1.0
1.9463745564790313,2.2058792951297486,3.4354452391219095,4.592458697179715,0.0
1.9745599695125122,1.202579646084701,3.67545810596505,4.263143214576417,0.0
4.944501685068899,4.28567445490477,4.542531032013354,4.77327921127368,1.0
4.877177503956586,3.637678510140684,2.4005328173778033,3.256167508531833,1.0
2.6195814353254168,1.139788387895698,2.013972118905157,4.58102889738552,0.0
1.6805977763552087,2.8447876318050827,4.367456145417991,4.473786687398956,0.0
3.6063171917939583,1.25092499822386,2.7123378698584153,1.6891081627075306,1.0
2.5468854009733177,3.9664010249191066,1.2910375485706846,1.013171773941822,1.0
2.084198622120456,2.6889052381042036,4.721512831253176,1.7054812436117435,0.0
1.0470209067594687,4.604428658577994,3.982648218548491,1.9604105344819014,0.0
2.844836057820641,3.6458186483851818,4.0957343860403,2.7446491990672324,1.0
4.78185960612458,4.6845219119811805,2.4405618954166735,1.7709103444635508,1.0
3.873711617165773,4.9488521693936836,2.8569824141793507,4.120225221902249,1.0
3.651146677509775,1.1397740924648496,4.71844544366319,4.786958211110415,0.0
4.105327311108484,1.892539460883496,3.477227979538198,1.147318036012086,1.0
1.8193875190159008,4.219443290262564,2.633101982767602,4.434937669577357,1.0
1.5319989922634347,3.382661122588432,1.07661189374994,1.227987240992042,0.0
1.18585144509231,3.571910248348535,4.837139133991883,2.952222710244592,0.0
2.689371418617793,4.789357487292376,1.2044486025770857,2.6827719891760053,1.0
2.504553565974829,4.070318239241548,2.920787172537762,4.971378390797401,1.0
4.880650720696183,1.6450750957974702,2.9402162796327302,4.566747478225887,1.0
4.402900945343742,4.104645221478121,2.9436654863191984,4.415677871804261,1.0
3.7163428670307073,4.578721045645054,4.766395407474205,3.065235230624737,1.0
2.90756135103126,3.6636944635448847,4.465334013050644,1.5106143621017547,1.0
4.514911784202768,3.577405131408381,1.1711183833048002,1.359322823590667,1.0
4.856281276840191,4.39404503280232,3.734360597128746,4.973616813105889,1.0
2.950327559687082,2.1489538528780203,1.3513695359736317,1.2680062442957785,1.0
4.757927536125942,1.8575122449817392,2.00623763029895,4.892764433267949,1.0
3.310106546876382,4.606392664319673,1.463852350662509,1.738751286236782,1.0
4.061322754218318,1.6413816862648902,1.0452789720198,3.724906321379138,1.0
2.0058549715127043,2.203080024273032,4.957810479125575,3.3550493737046745,0.0
2.643250143586766,2.0684435622638255,4.875448775424513,1.1767529813946118,0.0
4.46758508032757,3.041475473410226,1.595949885033229,4.577322531986545,1.0
2.1225981572571375,1.5008008479074029,1.8144074430290735,4.644888718898322,0.0
2.837633787993763,3.0811001613451126,4.932373226213356,2.2466395601490783,1.0
3.5837662671322503,2.027550614503839,1.5073638567805587,3.069308777907759,1.0
4.158337329633834,4.19845020550234,1.9592953337687535,2.5710004466027883,1.0
1.5028057886062198,1.895518911577327,4.864290531415609,1.6343656095047083,0.0
4.177934828171759,2.9310628004825885,3.1193241792526587,2.935986662066176,1.0
1.0692577028208765,2.1748676159966402,2.054372072314333,3.453701495812378,0.0
3.7421631073329276,3.088634261227013,4.064147643150484,1.8421588648912768,1.0
3.227020193567026,3.5365109600173468,3.6147827496773397,3.4105863464542523,1.0
3.9401880412705546,2.2559027302905865,1.1257202020907116,3.8625329857868755,1.0
3.48835060030728,3.8667754847418427,3.5695090581962594,3.096528652292773,1.0
1.4776665535608724,4.888053543081725,2.702723336451037,3.1827732137598543,0.0
3.707001129854,3.275689164844866,2.1859139347839514,2.874667955995098,1.0
4.080331403931586,2.505068974361353,2.3035944388105065,4.349911501811958,1.0
4.697608913802663,2.694223429847911,3.7987605452928315,1.1318967269421965,1.0
2.530854686278662,1.2861005750681525,3.9209966153564673,3.760843567756914,0.0
4.283867892732786,1.7100788957093096,4.057030650848672,2.9050471706316854,1.0
3.674762438897784,2.6156251732548967,1.0801313252104952,2.0530290357897423,1.0
4.651797349793741,3.1082759646056957,1.7899244303605135,3.135082507693096,1.0
2.14932800762825,2.95343853285029,4.97763851426203,3.7825397516149097,0.0
4.890465545882256,2.3506024269595596,4.880153932309197,3.850437223340546,1.0
1.5972473969453795,4.442577911962349,2.0422077565227528,1.4253937990785115,0.0
4.743492129227283,3.4089857191467896,4.6539965463940165,1.236123606559457,1.0
4.172776575734259,2.795441235731657,3.9501895955367234,4.226352031835409,1.0
1.957523563328508,4.065789112305806,3.3645169334581437,1.6218279558916073,0.0
3.4456292017748695,4.359698736589573,4.9404648884540805,2.953444853773622,1.0
1.4302990745019275,4.868303953546068,2.2045470121048765,4.2008822384387186,0.0
3.4722108752717693,3.4158408368061295,4.249644605729629,3.7101825727686775,1.0
3.4840807367220203,3.87967693585972,3.6675706808623048,2.8518663052981768,1.0
1.4395663331101396,1.5137094363259829,4.981929051434051,1.0764667663059684,0.0
1.565745229356446,2.2908627583838523,4.51543779872749,4.115074652429209,0.0
3.3571313557737694,2.881987866365622,2.9885771433005286,4.9912361683822155,1.0
2.369771839726119,2.40161157901358,2.487067581000496,4.782530286527454,0.0
2.1020506389052662,3.638503551346667,4.561974455359957,2.9712757902232676,0.0
4.46256024583063,3.5737347051978317,1.9778140594558486,4.916361858032738,1.0
1.0145615850936416,4.136620242142104,3.17370039831462,1.2179233323872283,0.0
2.2113575884326653,3.3825007356385193,4.038560465974375,3.628265862353819,0.0
2.399863836985824,3.5448254856737123,4.3293491851519,1.4487293847487837,1.0
4.080756095023095,1.9965008799967907,2.289989885860312,4.732464725835196,1.0
4.617253048731605,3.251891111331468,1.2825745969279083,3.808391421606768,1.0
2.8327803840601877,4.824591527531628,4.748613124506713,4.436670224849815,1.0
1.5398507695616739,1.9618832405267295,2.8393196917615073,2.911013226681153,0.0
1.6275766907381848,4.163569543696716,3.3069244759324143,4.453052597073183,0.0
1.9609458552660963,1.2488543240759116,2.17554884360591,3.8965865789792145,0.0
2.0518154929243617,2.336179534206431,3.1029706600389995,1.2934441235922822,0.0
3.9597233709343875,3.931062861826744,2.3472435235822044,4.597846600944077,1.0
1.686097991628103,3.5290356030401764,4.9689044057285585,1.3478789864707243,0.0
2.9904998250332544,1.1474202274991638,3.037302992482873,3.6087209598631538,0.0
3.3242138936447585,2.5208993580175636,2.992273216288103,1.8972603977492057,1.0
2.408934390497474,4.668224692635669,4.293975071465919,4.2103148951314555,1.0
2.6015248722164945,1.048191435152201,4.83905459141752,1.3197734894948994,0.0
2.244626331335991,1.619079291136241,2.3130589434126643,3.5504159594521267,0.0
3.8836133070576357,1.9276619182616521,3.6648272190573503,4.450142553476457,1.0
3.022436049503688,1.1385761821917395,3.407655972573886,2.5947475427768154,0.0
1.1823264549767174,4.528601013263846,4.725791639095382,2.9545668256262125,0.0
2.792189464849037,2.3940795598592097,2.3631997997225582,3.8737028324328526,0.0
3.1610375301316473,4.255987493918134,2.974707309371323,2.4543606082822134,1.0
3.101364313149306,1.9620832156125876,4.679356986378025,4.106751666106961,0.0
4.968454909857686,2.5557185116637875,3.8155816976908152,2.0732037256195124,1.0
4.599198011014025,3.8185376564276554,2.3612346705668843,3.3643856924364415,1.0
1.5072216035464585,3.177607685556828,2.232821537707179,4.999427838631729,0.0
2.308989670290693,3.0772685509538533,4.229230143730596,3.2047897000605596,0.0
4.336679486334161,3.2532734745180063,4.751899559986372,2.521249061857103,1.0
4.564751993641974,1.3646223985811465,2.9444355660503043,2.4486052304466592,1.0
2.965140897726699,2.0945538601753855,3.035505832707607,2.964772307737512,0.0
1.4994563130978662,3.4985774929691087,2.9887688275969717,3.4177485420871156,0.0
3.434320624708183,2.4217355983800437,1.161364731511866,1.0350959680150136,1.0
2.1015074037287205,3.3024400365156965,4.2773781469158845,2.3504963395469103,0.0
2.001028502960384,2.182659410827702,3.2486974893551124,1.687247611618432,0.0
3.1332315576942866,4.079875557459979,2.65798247302353,2.93231718207333,1.0
3.8950193618032123,1.0120447070309875,1.9703283563856844,4.761805897984394,1.0
2.987152446588169,3.6847768638065213,1.9878191378666563,2.4368808815324123,1.0
2.1690463858023263,1.9014187127747322,3.992067172778847,3.1148959645036216,0.0
4.5270035543641,4.719931788776158,1.0718852417649054,4.7478989735480095,0.0
3.384106228218746,2.307325082716004,1.6033511555267097,3.6212264883159704,1.0
1.3621426475958187,3.6265703228430035,4.28618706400455,3.293349628370383,0.0
1.0449588206268738,3.5926843744718084,1.3662707521636603,2.120917527490242,0.0
4.377755166742809,3.9267567354477197,3.5427141360564414,4.445081677257483,1.0
3.2735232594140284,1.972467724349178,2.0251904058739405,3.8170019939185322,0.0
4.259986101476716,1.423883901769523,1.9951845163933366,3.790660733506858,1.0
3.446995849426464,3.547150188414603,2.5707533452132383,3.4650783431143033,1.0
3.5089882147106737,4.856957105769817,1.0013646103419216,2.90253084470955,1.0
3.8881882226022064,3.279028026158964,4.614618443560698,1.7670772017886374,1.0
2.872474268261147,1.093281770830413,3.0625285843063055,3.0226402682243836,0.0
2.914956268139715,2.9769397981109664,3.831236378977711,1.7398362934664822,1.0
4.551015181035888,3.420093877922286,2.3076884913764713,2.9457401029947032,1.0
4.237468704583687,1.9754006309766043,4.162236146336303,3.7911121192269532,1.0
4.272955146222499,1.5392353772469476,4.0028226580706665,1.0978472934782402,1.0
1.0807952066991366,3.2814047037258884,3.4469458219394316,1.7378165241462433,0.0
4.003901751531303,2.1708057236167373,2.8166882571117258,2.153371215673183,1.0
4.0029842391579615,4.030437955655338,2.1252601928592303,2.091701486412306,1.0
1.1477699007673428,1.2086518729105271,2.528242565649382,3.713110645832794,0.0
3.7975448532061824,4.8952889656531475,1.2995966630179034,4.386334500784102,1.0
1.5252017323771625,3.9848588186668126,1.2571971094896348,2.1187646155466417,0.0
2.876233735048156,3.5532976314483604,1.7234699216097669,1.2486838528037452,1.0
3.7241698034684876,3.008670726378498,1.3825614075627892,3.8989499081251293,1.0
1.3132385037903096,2.781509552621184,4.099004076053098,4.103819120518163,0.0
2.7118335292599998,3.4642711321749022,2.339046958829728,4.475179390121497,1.0
3.806432259136439,1.5342071635753363,2.860322616193215,4.276142956108817,1.0
1.2322254991976997,1.6133597527040644,3.6030282329957313,3.3115374659400616,0.0
4.037384532035831,2.1180301500789573,2.8533960473506847,4.63210952774987,1.0
2.493830628937621,2.7033550160287447,3.040877986869787,2.6720556565443356,0.0
1.2664694614248106,3.294823714114476,3.3768930576481857,1.9425910833573803,0.0
3.5099333796017516,3.436991900958725,1.2033290137034105,3.320750532544155,1.0
4.017727021252294,3.5850337279758744,2.437464340447748,1.0844358193974326,1.0
1.7382314245892667,2.014090651662592,1.1224543708746952,3.4674808148198353,0.0
3.4152887084207846,4.8143461475923015,1.5189731722918203,1.8600828646814715,1.0
3.1652151413963843,4.800267461690009,1.620305181403245,1.234160662290794,1.0
4.971944226340106,1.6583718126551101,1.112190998378007,2.231823144390586,0.0
1.212100567543703,2.602541017438706,1.4301794913682762,3.522227028527978,0.0
1.5817014883670453,1.1054008995058804,1.9601089951602884,2.816578335983399,0.0
2.863088971043424,3.457910372737841,3.0414378750568054,3.3261646975518553,1.0
3.2673764444811213,1.9055627734989686,1.8043181387189633,4.117439950421598,0.0
4.068085738018524,3.617394587197011,3.0967354988739513,2.9731419594651785,1.0
3.9842628483930835,4.316805138008588,1.7668753588615855,2.4629481394541797,1.0
3.98620382086232,1.4935553830722141,3.4671661920463595,3.8915852645532247,1.0
2.72013183649794,1.80469808141231,4.908970553497106,2.325866906971909,0.0
4.833970458037616,2.2197958913333578,1.211750807517053,4.71848491217167,1.0
3.021819147604612,1.8033723419467083,2.897297386282541,1.2748843498351148,1.0
3.1398851661686216,4.544807179952592,2.6980213070616568,1.1313220303206406,1.0
2.6888221285106493,3.774617229432212,2.01193019729089,1.8290153703925487,1.0
1.789727205916528,1.4120031938079678,2.4084018250219517,3.912730419683194,0.0
3.016139802758269,3.723780736284614,2.4683455437150994,2.860147253159179,1.0
2.013944209084653,2.7220598578888264,4.186447963754011,2.8697854158060254,0.0
4.25742822840938,4.62841322211505,3.6579876400329754,4.773616315358255,1.0
2.314650574699117,2.5798022484255063,3.493438239549864,1.8803251636537475,0.0
1.4378874061098048,4.8712439799662,2.289582073675742,2.4991943828849004,0.0
3.44021774408416,4.49131170598465,2.690310932772395,4.9026345780321225,1.0
4.971554946071308,1.921910369360392,4.0757343297493716,4.706781258420522,1.0
2.096415324485105,1.0913723782624238,3.9119611253055773,1.6344671278221323,0.0
4.204614804344662,3.5372705775455606,4.130777436753684,4.174272031773526,1.0
4.155750973738211,3.8566385657136104,1.913537353984482,1.7095677668741924,1.0
4.732566674763238,2.8478762898716563,1.649977849758188,1.22607633550796,1.0
4.6311513497177685,3.8102720312737453,4.788526124437576,2.1721858505305893,1.0
2.4129738759927544,1.1361599454031879,4.786205881700609,2.487042924192021,0.0
4.349012675500129,1.0166866741405798,1.34856787949089,2.575020807350226,0.0
3.1940774098024365,4.804474145217684,3.0491828751988534,3.4747288528748115,1.0
3.196077181230905,4.443907747802966,1.8643556619842565,2.7790793604193174,1.0
3.8011773010202754,1.5201824333787224,4.8888252613297265,1.6516778624399548,1.0
2.7199890009838232,4.951971621196653,4.989233468698497,3.554972293854866,1.0
1.4246504686887058,1.994079936179499,4.942950112838879,1.642288840138535,0.0
4.296592752685501,1.2919265831721116,1.6761300018884193,1.1423053831375176,0.0
4.782965986729192,2.960984350927341,3.854557282760723,3.1682427854630655,1.0
3.8785820926328203,3.148338002275571,3.9315078193028494,1.0672856016324905,1.0
3.441927243641443,3.369333569907934,3.3937800044437134,2.908821909654299,1.0
3.0314293729282737,3.0086687745447533,4.227153238236453,3.0145389068507082,1.0
4.210922134486292,2.348175213156314,2.1947500427175886,3.0336633028213607,1.0
