0,1,2,3,Output
4.164346279004639,3.123117808915927,7.416564000010357,3.14187509079688,1.0
1.0380283800348793,9.926431074271479,1.6298043142525085,9.682152682687615,0.0
3.4804160808332236,9.689957346236934,2.0131425723454575,8.295491678787648,0.0
7.135580069109308,1.0151795507126582,2.4268534553270635,3.288418795099223,0.0
5.444664335644448,2.4960461130842266,9.72707249316679,8.957939930294842,1.0
8.057672709831149,8.66519699951943,7.620448056197362,8.06835127807617,1.0
3.7162852186045336,7.358945246550111,2.2461808989392176,4.501024489809035,0.0
3.6325937530919967,3.056283464941142,1.204126328696777,2.1532823366527545,0.0
7.532991404120518,2.509870399939604,7.438457663837202,8.79798401598056,1.0
9.252902509772195,9.603772852156549,5.229658816710695,9.781105824024072,0.0
5.309344697742138,9.00378059718133,1.664295046570412,6.241716921074808,1.0
6.703193876827818,9.017171579084492,8.65337793864563,4.300979069397501,1.0
9.663188110723093,5.290421953161049,9.545609323517038,7.776609976690702,1.0
3.989631714069291,7.108319108269251,2.5358142441100697,3.742973396474368,1.0
7.069441361388667,6.889095074553087,8.042716567750738,6.616411048737363,1.0
9.701498624617535,9.542342900401467,1.12069337365452,3.052727530297588,1.0
3.204701686885824,8.488498337195631,6.760301195190461,6.94684435239385,0.0
6.118260583007449,5.690712513370622,4.67010663834613,5.426545758393932,1.0
4.765312486608713,5.451102135360983,4.650664678857424,3.0710012768070216,1.0
7.496538168757314,9.090603637916425,9.629958073025099,7.89802623624373,1.0
2.3324069733863,8.363198861908351,7.370682687571069,9.706966459991698,1.0
1.519079342961081,4.219422137227397,9.752318551624196,6.7624670278327805,0.0
3.002866161692404,9.671121883804634,7.643071295609575,5.859084403356865,0.0
1.9605266453400687,2.3335456252817908,1.4355337973559092,2.3898431138183516,0.0
2.239836253246799,1.9760046481827218,8.01092081771241,4.900846991015518,1.0
4.564337251111082,2.2095859608594477,7.962641848203262,1.0028670086078748,0.0
8.655663747366045,9.465294646305551,9.049387533207685,1.9279540883296948,1.0
5.680855234544389,2.0056156225530266,2.7081009782969194,7.011775284137278,1.0
9.877751877122133,9.447273772282626,7.200589799696341,1.097822376768955,1.0
9.843417635568292,2.8264733884550965,1.4227389428656187,1.0366265953329807,1.0
6.81191844814553,2.9560391297748976,2.7712073338753127,8.835381751134692,1.0
4.486807136377604,8.035455049712787,3.7853946339871523,4.753347714896494,1.0
9.768816762693586,3.458297290834485,9.66260916887482,3.358033546727599,1.0
4.592689599159081,9.127314497664026,7.215206190585102,5.296044553639025,0.0
2.215306039606076,2.0060062757949386,6.028780802677327,7.710999556208828,0.0
7.130643614943937,2.658851418454164,3.7653134190980495,7.2476426130015845,1.0
6.21360012858055,5.79371518755606,5.518597721683276,5.757276338310593,1.0
5.053476961657391,7.801903759210026,3.8470374859670784,2.6942175802138357,1.0
7.919222985394028,1.2489986002439655,4.654113941822635,5.767296873373494,1.0
4.570227650616469,2.4683416724349025,3.150685724980035,2.546293970072569,1.0
8.321672260108175,9.261008716234056,2.4629170789093724,2.7915859022905187,0.0
2.832264382835236,7.251972835461093,9.647570977745577,4.049770657842988,0.0
2.028495452589794,2.2977508222525787,9.48255680795667,4.603287995619276,0.0
2.6786119692767745,2.499668099574194,8.275329844699991,9.238643301681421,0.0
5.7558060821855115,4.658078488245286,1.391880118160251,3.074909213071476,1.0
8.100337397803258,1.338741212857812,9.148642203016887,7.877679619864785,0.0
6.529390766896781,8.16329369044137,4.2436557270200375,5.661381950408242,1.0
3.6708143202710977,4.9836215029078765,3.082419601756624,6.372586123850836,1.0
5.715406994143485,6.676197473736559,9.067112259201993,5.834434899196851,1.0
8.33464944465483,7.316541553660866,9.390205735017176,5.513765313819707,0.0
4.478532293696142,2.736423502859476,7.427990286835031,6.594603215989752,0.0
7.8074737742970095,8.510390064684696,4.426873884011856,7.684854292575465,1.0
7.359183222054942,2.9209607292693227,2.4224428962564057,4.366586458084457,0.0
3.237838471164219,1.6068971501261502,8.311948127190504,8.01092849926962,0.0
3.0282806723343176,9.736618443297708,8.203095400302415,2.0150504342291597,0.0
7.3725926252444385,5.462090147604883,3.5684501951629666,6.903604568723242,1.0
1.8990300702266318,9.263302098689014,2.347853856750333,1.1247322095594592,0.0
8.181130660328343,4.602908364327958,8.548256179890503,8.762224972074367,1.0
4.019891581647451,5.683458413986256,9.641379917699403,2.2986445590997064,1.0
8.568853117512461,5.261493240395384,4.528143943875376,5.694900645060624,0.0
9.37987714660997,2.332414962669062,5.064066459296696,4.933465608003277,1.0
4.614043274546648,1.9104267650583706,3.062342869918677,2.3604614392464276,1.0
1.0934036590185157,9.357355481041026,7.878805273972718,8.161986011127695,0.0
7.491336675883428,6.612044941485985,4.381572539363544,6.28704704803418,1.0
6.654684722126415,6.435588688252699,9.25885248314037,5.1146764057845635,0.0
1.135004513195831,4.816456645548609,9.08813439098726,4.151453934003275,1.0
5.636706649368707,2.9191203661076868,6.954553653906571,6.42120332433154,0.0
1.5394350581259557,6.933891469634525,2.0251232825562058,2.998928234492445,0.0
2.9222715492605,3.9143452452088,5.286537680901884,8.74473136240375,0.0
1.008638408482339,5.632098621834167,4.6489863305468955,5.8817291923787725,0.0
5.255934316796771,3.1937665229448013,2.436989251292086,2.2532833164064767,1.0
2.295757824297626,4.21592130779145,9.160711039304847,3.3063580330054614,1.0
8.738922351411977,3.938362977193149,7.548533835412311,8.724630263594134,0.0
3.665071213203177,2.6537692000378446,9.36108710776306,7.6791536766263535,0.0
3.6006237283173936,4.507171935022056,3.171521030171878,8.640917818867178,1.0
5.089883801333474,7.450087728903608,7.174717742442442,5.80255847440299,1.0
1.5521973266086642,2.589426437682481,8.277096268233969,5.615538971460923,0.0
3.019600006575022,4.132580254370567,6.4777742737791915,6.6395903403623056,0.0
2.9428725450769253,4.166568581627359,6.182033171642766,9.88881795424604,0.0
5.57328703398041,2.2440686652080646,8.544451348667431,2.638786501797557,0.0
5.707685955339521,3.3765684689079016,3.149615685189218,7.843916140470645,1.0
1.7907372090515272,3.1357102789488676,4.103977482734827,3.558712624797147,0.0
2.113550609269009,6.726360178664934,9.411212283795171,9.480269047097693,1.0
1.7255854090994196,2.9623814181642922,5.870536447365304,2.0667551044328434,0.0
6.511372969963079,6.99919668757758,9.959717751914512,8.538178384656934,1.0
9.578602966871863,5.05303901452446,1.4204791572499131,6.885107683332705,1.0
2.043820107574274,8.877559985849249,4.433575040242328,5.933519572339553,0.0
3.540954608851914,1.439384139241707,7.470529651864365,1.0627795799364068,1.0
8.653999847619712,1.5979249059134137,1.4765150511104181,1.1823797625242398,0.0
1.7849878233421188,9.920907159728138,9.44560956822961,2.669351856422324,0.0
8.813031443214904,9.93520756049691,2.4444096938229793,1.6504663474232046,0.0
4.397786095671567,3.098641389969637,3.09220237837645,4.131945524890485,1.0
1.3411438137919809,3.6922411074338592,4.121930984268863,8.724915758453452,0.0
6.322538739359625,9.106555766442751,2.2157646866859375,3.96905243721017,1.0
1.4129141543823174,5.491566788541292,1.0950086527500933,8.623085380944532,0.0
8.760930337289079,7.63271179928358,9.31421720216221,8.562597157933011,0.0
2.256767281430973,2.2267669816650812,9.13557000543853,9.195041367284459,0.0
9.25032104729981,1.3017193300703833,9.581620139094055,2.3062409582639303,1.0
2.946267373054006,5.102750289811565,5.743241578369313,5.402489668978767,0.0
3.194493888666254,3.4858358380805203,6.663774167507534,5.421025043995591,1.0
7.131295824723398,1.2311850978729735,2.351074970129579,7.875278628485683,1.0
1.6608292610013695,9.770242774192337,9.759550546139046,7.4755946985359545,1.0
3.5816510988823973,5.643092416359327,7.846496545700757,6.879609048235214,0.0
8.35177737671669,1.794487829399156,9.582453171124154,2.7551033928966167,1.0
6.102274748742639,3.1136341448160545,5.311838328704086,8.308111652573782,0.0
5.503226942491466,4.901155374360902,1.5303960167035537,5.55402148322758,1.0
6.401181787608903,1.1417272122249593,1.4052705929386353,2.433724055372373,0.0
2.1450403333486143,5.662361574207764,5.6112989765591745,1.928993905172983,0.0
5.384021434795862,2.6526962578016877,4.182433465104541,3.0193435180406896,1.0
9.17477504674958,1.2969425714952787,9.15209943034602,5.749065299203349,1.0
5.87208709392263,1.205906067761946,5.645823182031382,4.678517348352506,0.0
5.1099595418423505,5.725647663835036,8.072093715915793,5.044024462612974,1.0
1.3170521586006378,7.904671057775506,5.2010728767332655,2.4279493215987022,1.0
4.410951997466696,6.704094358730432,1.8084281078939655,2.2624517092894383,1.0
2.467421232119883,6.597698678782603,8.76790386514789,5.698147240219438,0.0
7.218149320957999,3.279611802376798,2.269669803762639,9.154880299448623,1.0
4.564120092968567,6.178955324310744,5.890452608258303,5.304243189374907,1.0
6.609539129944217,3.228561789756699,7.911472174317429,2.0148270625441023,0.0
1.4412622346792716,6.308986319113396,1.2201113919974524,2.761129473787632,0.0
6.689117242908433,1.704428219682771,2.5093449615891252,4.335015525096395,1.0
5.169491977877336,5.198136140159065,3.407697822815704,9.383497553593843,1.0
2.8818077261856603,6.392789151969772,7.170497994430718,9.517214392441732,0.0
7.181592944646343,7.75202636867394,6.531770297835373,7.295565896441857,1.0
7.401628943504868,7.236515824517628,6.12142329724185,2.8482612488436945,0.0
6.394644695733644,9.145667621577532,2.2361756555311083,3.6238874212778716,1.0
7.087756595870744,2.9303667689338315,6.5886648719948,5.226625233296019,1.0
6.947913299806484,4.104286813427548,3.957131007553309,3.8863374903999572,1.0
7.538558757200671,1.9712764973154986,5.811397856532684,6.116878253756292,1.0
5.429838789540957,3.0845181203085597,5.3440561017104535,1.747019388328983,0.0
7.703366653656239,7.291933372052608,3.5684711957319055,1.889564267029712,0.0
3.8529503346563416,5.337533518216533,9.941615816035226,5.711448338223256,1.0
